Id,Centralite
53844,0.0006201191668907863
57059,0.0006461470611141656
63519,0.000417063668639638
64239,0.0005629499796337331
83640,0.0004874673728893238
90404,0.0006119126279625832
95213,0.0005771478093997516
100981,0.0005944699394157084
9909,0.0006468460538404097
21634,0.0006267296779604896
30064,0.000596344666180572
33121,0.0005389573313008924
36493,0.0006093519294651655
42630,0.000543611114993693
44303,0.0005453856560914275
57505,0.00033650261901556653
82141,0.00031119421963172805
82284,0.0005309024979893787
90290,0.000553705349072411
91458,0.0004581450870674142
104291,0.0004075751832013372
104354,0.000831354988005191
9917,0.00029249172190805805
96766,0.0004997028591247818
9928,0.00017080590190408104
28594,0.0005868553374643674
88842,0.00026760778943381937
16935,0.0005738868414289042
20410,0.0006052153335308008
22054,0.0005220817447086263
37874,0.0004908690814155851
44568,0.0009185499278637017
45095,0.00042216343485931645
52876,0.0005835943917714818
73797,0.0008381387571213763
79789,0.0003832029084523356
94482,0.00038599004635582587
96288,0.000759341540009988
102146,0.0005833488667074091
105096,0.0005529371473104153
10054,0.0001391138589453612
10125,0.0004598773828294389
20533,0.0008286004439193602
24608,0.0006265923191785084
45974,0.0005330901536700161
52303,0.0008887128671217756
10178,0.0004303563842409489
24802,0.000815455541912723
10253,0.0003735236142446532
16016,0.000756279195562098
21503,0.0009157002768221027
76972,0.00032463821097725447
63458,0.00031883159689231286
65775,0.0005760521464493191
103185,0.0008643447653586098
10327,0.00028791479131623027
65928,0.0003761072513285104
10425,0.0007768463861275232
26679,0.0004048344931870787
33225,0.0006647127916660012
41505,0.0006395056644915777
53668,0.0005437499588989809
63680,0.0005049142597082545
69355,0.0005527842221280917
76680,0.0006324848582965822
82093,0.0003241471148348654
83527,0.0007402462117570605
92017,0.00040551601049716837
96426,0.0004736450055089129
10486,0.00015148196032205709
10510,0.0005383290267011198
50438,0.0005383290267011198
10523,0.0002702496155555266
68581,0.00046042053405365434
10587,0.00018778644734754953
38525,0.00045427696108886104
92177,0.0005187147855593408
10620,0.00042498896700288424
35995,0.0006759342947287784
72798,0.00039059853783730136
88658,0.00029146721160596767
107984,0.0003282186674713311
10634,9.379234865804213e-05
42679,0.00048475707717511715
10654,0.00029569386203856496
30511,0.0005284108757671892
30848,0.0004290459092333498
36971,0.0002487225340879722
64467,0.00026334884570291693
92616,0.00031865167669345765
10691,0.0005173331497198118
15408,0.0022240797398686103
22225,0.00048748861445666714
39968,0.0019510503184864145
86468,0.0005400777984733288
10725,0.00010888797875312996
65563,0.0005291994069476092
20719,0.0002204865910156909
10808,0.0003582963161369447
102929,0.000421115880601431
10831,0.00019601355913128617
80083,0.0003270148375574091
10885,0.0007379613712562747
63581,0.00034751091185628876
64476,0.0005663061901289023
69249,0.0005015376335630126
10949,0.0010940885584042827
26018,0.00029532523419012165
38271,0.0003453971592077286
39091,0.00019680243616302209
45497,0.0005372472140691815
48552,0.0002727569680607419
59557,0.0003690876170210761
93437,0.000537817108684712
104231,0.0003561392708748228
10990,0.0006321895797599636
18720,0.0006531019584435403
30221,0.0006414760566022783
43554,0.0005991515629330225
55267,0.0004633988486828082
81706,0.0005035125045012025
11042,0.0006889671028832975
14323,0.0002265588590332555
16042,0.0005458988358632601
51283,0.0005407273468160862
80837,0.0004238616975085885
89083,0.0009518253946155854
96132,0.0005032751986691072
11081,0.00023272573127391293
58088,0.0006604951994663076
11109,0.0008251177298966251
40599,0.0005380418713171378
57284,0.0007484096024396537
84603,0.0005558517465179232
91479,0.0005109820119641152
11260,0.0002452551812804401
66681,0.00024771006398329506
11295,0.00035648862193546723
43335,0.00044576535358302444
80959,0.00034580957775312836
95278,0.0007707194066069134
11367,0.0013227365454701776
22688,0.0003330822929026234
65306,0.00034897180506879847
79280,0.00032812914132016003
89412,0.0003587253487438396
11402,0.00027716032510761404
38415,0.0008722956881599819
49764,0.0009043310020520987
11428,0.00027274652799747596
23948,0.0003978895702136991
35289,0.0005360646239261095
79164,0.0004159891366689108
11475,0.00017333311107743844
11535,0.00023541150060823728
103884,0.0010441351675904169
11636,0.0003274014595661719
54916,0.00045549030744111637
58699,0.0003869362372995994
11690,0.0010972629071518013
11721,0.00011701936243430848
17829,0.0002135996824947142
18666,0.000638477004957941
19500,0.0005604532791001347
27994,0.00039897340734938535
28623,0.0002737636581435821
31020,0.0006394302109344613
33625,0.0005168405209958306
34396,0.0005622300293967759
44917,0.0006236438839268877
44978,0.0006023213952036924
46279,0.0007635282994796444
48357,0.00041296288034024374
52717,0.0006052265997124826
55466,0.0006258146513457566
62543,0.0003153438051562576
65191,0.0006326863938167881
66844,0.0007495399091593117
70182,0.0006191349147366158
80991,0.0006167263632189942
89182,0.0007361397131922115
91381,0.0006454780107749506
98963,0.0005664910681288952
99026,0.00019649327930589471
104140,0.0006005443675048538
106201,0.00020475812296781674
13366,0.0006406964520263898
27832,0.00044073536202970405
11713,0.00018422972253987683
11729,0.0001617663532759477
82395,0.0003512784796542979
11765,0.0001412373175264756
11779,0.000327623978418448
61268,0.0004056143968780498
68693,0.0004074438767141733
11797,0.00010422897742287276
16602,0.000986206047763534
22546,0.000425461043757955
42450,0.0005290113298357108
59756,0.00034140955212970305
64027,0.0013667665999614002
70202,0.00035584648231903085
74271,0.0005568218894112841
11844,0.00014996992279414835
11896,0.000243362752912589
11996,0.0009074533684938108
28803,0.000704550031420258
99379,0.0010746710107806207
11932,0.0007222182510537667
21994,0.0003981977049874383
50854,0.00037439043827688207
58150,0.0004796515890132561
73473,0.0006153630759727771
79770,0.0005571982135391087
100232,0.0006212839140646093
11962,0.00025943048028383934
53346,0.0003919031131964037
37950,0.00044415837380818124
43678,0.0002727434684288709
49839,0.0005202113792143199
53464,0.0008062398856245707
59596,0.000923856915993579
59890,0.0006875119134878792
66388,0.0016367568480711524
68360,0.0005911238878715937
80359,0.0006463808224902249
12025,0.0005383290267011198
91038,0.0005383290267011198
12034,0.00018151927318358295
26974,0.00046407144145456185
61588,0.0004499403271872142
65800,0.0005881698168466408
67762,0.0003928191900371826
79967,0.0006086528346262014
103256,0.0005948181219250827
12098,0.0005383290267011198
59871,0.0005383290267011198
12125,0.0001704958322167148
102661,0.00023194625624189092
103225,0.0003956083927429016
12155,0.00030497856838678856
34267,0.00015990858152390631
94054,0.0003809851411398147
105242,0.00043986665756945957
14206,0.0005074152318241228
19071,0.00024750933737129673
27443,0.0006044931672851815
37186,0.0005125856146601395
43502,0.0009686958862411384
45212,0.00032794721260842244
103491,0.00048794642224247363
28336,0.0003209350716514225
52474,0.00034343610157830455
58898,0.0003645921783784884
81102,0.00041697003607884663
83447,0.0004218992272208727
84239,0.000316702742887473
12353,0.00041412327212421516
25074,0.000289640015356649
27143,0.0011133602815851416
88964,0.0004814233333429767
12366,0.0005756280660169171
29949,0.0003954773620491961
34183,0.0005397630519891234
49850,0.0005089286074715191
96883,0.00067089373946699
98483,0.0006061634367146715
105751,0.00047144892319942063
42841,0.0003997740437025617
51488,0.0004394501950147198
73360,0.0006515137266903193
76447,0.0002828534868292434
77413,0.0002250264701956186
86012,0.0006565199461109894
104800,0.0002743022347276165
26550,0.0005271158341787982
48396,0.0004299439146211739
78303,0.00037654145155356655
12506,0.00035929244667695935
47630,0.001101429334340336
82662,0.0007708939572224625
102909,0.0004757356402643131
12529,0.0004872582570080713
12587,0.0006616530766209983
23650,0.0004531862632063401
47559,0.0003883521980654144
96606,0.0001373073374886096
98998,0.0003404118383752113
12623,0.0004704671811851298
86086,0.00035105138949389814
12667,0.0001410285908345615
21619,0.0006468171050883515
35518,0.00046634977474323264
23199,0.00029618245638565245
51722,0.0003332108914345471
54968,0.0006872029418687716
27065,0.00029722661483484183
46220,0.0004072321110083227
50323,0.0002944229600543741
102120,0.0003060043735206704
12829,0.0005383290267011198
16512,0.0005383290267011198
12874,0.0006261152562355066
27640,0.0005418907860227129
79205,0.0006237601599566945
99345,0.0002366068695340253
12885,0.0001433012085024393
61522,0.000722280286243388
12925,0.0006987663324016005
24009,0.0003444287216950422
41201,0.000449513324325466
45428,0.0008020443746171101
47996,0.0006121467703298921
57999,0.0005590962846798956
84917,0.0005444800120769108
104856,0.0007975826702632479
106104,0.0007659441607926458
12976,0.0002514640286101137
12994,0.00030835731214775425
16867,0.00023435941498392522
23026,0.0003355484835789297
30261,0.0006665324624191513
13062,0.00044981863537943884
45945,0.0002544696055112682
59264,0.0005909870038557306
13084,0.00016286920488995014
46970,0.00039996621789988403
80683,0.0005299472389511381
13102,0.0005939681312990792
24770,0.00043200835589859597
67926,0.00030252012452953666
94895,0.0006284070927062583
96666,0.0004713323118344972
13161,8.833779571438653e-05
13191,0.00013737569271656544
105638,0.0006518510295427647
13214,0.00014926899670941258
36746,0.0004832155553181041
13222,0.0005383290267011198
13229,0.0005383290267011198
13251,0.000464451167077468
67640,0.0006412166369314704
86141,0.00023695049741996827
13293,0.0005201104542203352
18785,0.0002821449224054207
103809,0.0005650998546348564
13320,0.0007003279828857988
18924,0.0004951073917967675
26747,0.0005081520832014676
44758,0.00048780153464382867
45524,0.0003800928015074826
68536,0.0005581623864473484
84568,0.0005335208271208263
99207,0.0009616985317313001
102867,0.0006731877373170449
13356,0.0003397402433359262
29167,0.0006328539263969494
35440,0.00079740585339408
74843,0.0006500099949874284
13434,0.00011730925274143405
97216,0.00025811999624483425
13469,0.0004236325166366379
21733,0.0006870279248101419
70497,0.0007896406446613192
13629,0.00014712348212428736
13642,0.00012006877155130596
13676,0.0002654051620505109
86875,0.0014335537399185242
13713,0.00029237305930046803
59799,0.00028076930708876186
75204,0.000420115379878797
79113,0.0002887427200481393
13724,0.00032239499525492214
16181,0.0003458226511677119
13783,0.00031271707858532185
13791,0.00021280326905496295
13804,0.00022546201285875584
13843,0.0001794722978679821
13913,0.0012426482281424065
14048,0.0004180907843876517
25488,0.0006285041676997931
30378,0.00035986452305859453
39813,0.0007732041436077454
55512,0.0003042974632593012
63556,0.00038496046236364385
68439,0.000405834144636712
75927,0.0005329387787461012
77046,0.00017431435973955372
78721,0.000524186466881643
87974,0.00021534827104021398
92690,0.00039794430837692584
101421,0.00038685374008808293
13924,0.00019067795801609098
13973,0.0003503514220961977
85268,0.0006919596958699736
95671,0.00038604567015777303
57722,0.0005550482135503936
66198,0.00034248546408431347
72481,0.0002981157418283181
34537,0.00031042715788634023
46766,0.001110019890798229
14067,0.00012282847593274554
74254,0.0006136060245370149
33746,0.0002958644048639944
46549,0.0004326500246789802
14288,0.0008114899692318999
24266,0.00022536778909091164
33045,0.0007507301229668625
36616,0.0006481154357482337
37115,0.0005040578368541193
48697,0.0006641322994705546
49792,0.0005951984301189849
54604,0.0004192178356049775
59577,0.0005095901355674933
61392,0.0004908017991210097
66509,0.0005599870961241901
71371,0.0006291566599535809
73539,0.000459404815744286
106536,0.0002974205872154455
14349,0.00041889526768673234
22681,0.0006567290636536124
14386,0.0013861799799377093
14426,0.0003974081409104963
19009,0.0006738861655722024
20235,0.000740728135287818
26497,0.0004804506343075473
29480,0.000493662732757234
31429,0.00047863959113617245
45196,0.0003220812938098274
46901,0.00040784206274124466
51114,0.0006540878459522883
64250,0.0004143143788105198
64867,0.0005082064247952613
70894,0.0005016399816884103
72207,0.0004071262974323173
78214,0.0005817971347202259
84620,0.0004536749472195141
97600,0.000638736107642093
98495,0.0003933555748851901
99046,0.0005756822053142375
100149,0.0004658087118194171
104316,0.00047127844023407223
14486,0.0004943492747083631
37213,0.00032475125869472273
39053,0.00043745954825877715
68918,0.000650571096480402
97691,0.0001831188775464245
14497,0.00021511211551468942
97841,0.0006497844610245873
97951,0.0003819861385768536
14579,0.000277591876475116
26654,0.0003185653923831656
14601,0.0002581662433840578
83228,0.0003788667078414018
96551,0.00045932422231537373
96816,0.0005178156802560642
14653,0.00021284109038237294
14677,0.00024656795187880933
27748,0.000748416261541439
50195,0.00044420831909785803
63248,0.00036024817981651316
68737,0.0003326747874649423
98784,0.0003975422681077139
14735,0.00025197397990896426
27275,0.0006179035444944223
61434,0.000718271570378728
84023,0.000436755303798147
14759,0.00041596032742303735
18115,0.0004935667766234894
18144,0.0002772162187052408
19222,0.00029026346296199895
69167,0.0008146007861138045
14876,0.0005383290267011198
64705,0.0005383290267011198
14889,0.00027350631882983284
14944,0.0005383290267011198
53312,0.0005383290267011198
14966,0.0005855565093039275
32213,0.0005867891780242787
38790,0.000630085452985353
63821,0.0005226594413762674
65612,0.0005273065448446866
74708,0.0006429842902620634
78201,0.00042772518673673095
80488,0.00044662689991753257
90113,0.0004029182384719286
95705,0.00041851401466302436
103398,0.00048226421553450007
14974,0.0002597056477387987
85592,0.0003495079098714064
14998,0.00013563581788698042
41801,0.00027550005841940796
15012,9.3206147566222e-05
86730,0.0008199877128923876
15049,0.0005537389004923231
41330,0.0005167431670050846
106272,0.00045032540911872583
15067,0.00018592521902319507
49683,0.00018894490661252464
15116,0.000701548585562627
21073,0.00044968254859278716
22617,0.0005481944458147254
24924,0.0005857203529363931
32387,0.0006094138616335487
56796,0.0005399506025133727
58935,0.00036296253883367704
60610,0.0005843580213055451
64040,0.0005083871349951491
69892,0.0006936500152126579
98179,0.0005757005260880487
107385,0.00035312378555313686
15180,0.00015750168506697905
77620,0.00023704717408620424
15211,0.00039352368634329985
36597,0.0002551861966073411
51367,0.0006917166964929811
97582,0.0011350653118269653
15232,0.0006930847242073602
41150,0.0007519702593894838
47810,0.0006527474620365941
74577,0.0009040387385006825
83388,0.000489707582016434
92564,0.0007701332314659429
15260,0.0009079304422096518
39895,0.0002856975946855811
49238,0.0009248007450293814
54461,0.0006273481783655021
62149,0.001140705592003894
64826,0.00031823346419613977
15298,0.00016965049850681051
15307,8.074935400516798e-05
80599,0.00022599933968885883
15318,0.0005003666417449551
94871,0.0005224650346537623
25810,0.0006280697561337619
35089,0.0016363302600261563
37567,0.0003951144823452305
46888,0.00040883837201165376
52565,0.0005456981136956634
76837,0.0005280601385442669
81344,0.0002918006553793345
82897,0.00030672664654518653
83001,0.0004531829797186568
90629,0.0009021748336767011
103913,0.000512218507902355
15494,0.00019162175444220868
83070,0.0008503642245577674
15526,0.0002056365896955858
15554,0.0006591811047904405
24510,0.0005167079250999728
25395,0.0005946216694279204
26787,0.00043593200560855815
47696,0.0004519130633881686
47778,0.0006329046331221189
51631,0.0004988744059233696
56684,0.00044515973820849676
70218,0.0005577495920719124
76931,0.0005123614702501809
106781,0.0006676846790057921
15565,0.00027247944364618604
15583,0.0005263814094198653
28219,0.0005691466616868563
29627,0.0006514732795580827
32724,0.0005466448306415985
40647,0.0004812026074367979
48597,0.0005236950789174611
64579,0.0005311664982121101
76912,0.0005665091510298088
83318,0.00044373719995039563
107755,0.0005433335501582212
34764,0.0007181396935312051
68932,0.0002490693609593271
15773,0.00041361167582770866
33106,0.00040739308399256023
53033,0.0003372582589921615
82425,0.00043388202939722144
15784,0.0005383290267011198
83375,0.0005383290267011198
15800,0.00016691374461600506
15807,0.00016186788994798184
15905,0.0007467773559855548
23367,0.0007861110625772485
51780,0.00011389503289780803
64486,0.00046715662042953927
80773,0.0005091595077565626
91868,0.0006351304660723726
105425,0.000503594572540034
105581,0.0005448075953498375
30018,0.0003964608192998693
36075,0.0006630854302464606
48810,0.0004902110261694166
50064,0.0004065804275464217
53161,0.00020745211933910935
53949,0.0003118109428700669
78404,0.0006088702603100149
93793,0.00021735856153935713
78238,0.00018633352363625318
18893,0.0005548401826134161
21682,0.0007213041434534402
16080,0.0005383290267011198
25723,0.0005383290267011198
16090,0.00020604615895436777
16727,0.0007005417110456081
35646,0.000572329576683757
16153,0.0003415445444577084
16162,0.000293118901388414
24571,0.0008205627600027843
16193,0.00036728944166610405
97786,0.000431099863421969
40836,0.00034628165736228243
25253,0.0006343509742730821
26261,0.0007347474218313268
27006,0.0002738705385430505
33256,0.00045609349844869326
33328,0.0012607068354515095
33804,0.00045688647840492515
38943,0.0002744255773371394
39164,0.0006507136014326924
43046,0.000409875567824551
46715,0.0003006377325259807
50763,0.0005615159275945762
57956,0.0003873660534330751
60064,0.001129060710424812
66011,0.001114265289208595
68308,0.00026369342531156164
98720,0.00058778834514498
98870,0.0006940139667004553
102444,0.0007191574212179764
107686,0.00021709800934649186
16419,0.0001328949135313828
16450,0.00019719262793930055
16495,0.00014366413136440056
16524,0.000387771374913773
23100,0.0005136418171841101
16626,0.0001689654169059776
16643,0.00020289906703429593
16679,0.0001502943130797368
68228,0.00043925816065131754
16834,0.0009677214637689025
23723,0.0005031398754152533
28674,0.00028825076373182224
32059,0.000819262050496449
46319,0.0007036280282917034
48472,0.0002962857256405464
52828,0.0005407669827674884
53870,0.00032100050622685427
58300,0.0006203477920907087
65900,0.0005500372426889802
69405,0.0006300418817872894
70255,0.0004592016492051523
79237,0.00038979753093919945
79511,0.000459312117156078
83408,0.00033007345167940016
84552,0.000805850463079601
97867,0.0006327228063003938
16915,0.0006617761588328012
20889,0.0005391072941072059
35848,0.0006004486777596915
36200,0.0004241582869764081
36735,0.0006404390975069521
39840,0.0008152184950189249
45151,0.0004935972739815117
56760,0.0006221247550657871
56997,0.0004760148236212314
75561,0.00070500655218467
82359,0.000568968898252403
89838,0.00045405927547579136
95237,0.0006064441206842777
50941,0.0005612214009644308
16953,0.00022743253887003555
56055,0.00039713612879712935
67549,0.00011401856081494165
70094,0.00022871909398232345
17130,0.0004510228522070356
25116,0.00035875361474147947
39755,0.0005450540109441524
17187,0.0005539758344789712
24242,0.0005502352880144457
27025,0.0006610723120156916
48485,0.0003394425600785981
61308,0.0004407808365320646
65038,0.00046674162313348704
78703,0.0006713482908844412
91110,0.0006230354684712575
17210,0.00012997462419161155
73144,0.00025992144126704616
17340,0.00024342816328625744
47462,0.0005098794572312516
96154,0.00020386594440567873
17397,0.00016226437040581108
75540,0.00035414599039502347
39642,0.0006723830155915507
63633,0.0003180649611640101
17462,0.0004158421476739733
21148,0.0005581162944390433
39299,0.000513851718468973
43570,0.0005941290771778304
51149,0.0006952673603086498
56637,0.0004527675621382487
17531,0.00022176125374083857
17555,0.0003573780503037996
44382,0.0002552670431225174
56089,8.074935400516798e-05
72563,0.00029582194867177415
23687,0.0004118312143295575
47923,0.0004361611056077885
53225,0.00048195882836214634
18745,0.0004784306239749306
89615,0.0003252675291753038
106491,0.0002253859672239317
75986,0.0003723142761993469
73253,0.0004164296261614728
52751,0.0004132411107773949
21050,0.00022608747304172716
90582,0.00036166949105221604
103593,0.0002982474984369045
53104,0.0006536884681702716
33457,0.0005015614630014557
84124,0.00023024552339676735
99536,0.0004536090775140942
42250,0.0003521100744316708
36549,0.0005708619130891968
42186,0.0005007280406247166
77180,0.0004135170656065003
27926,0.00020913796581823312
54582,0.0002499313275095417
62825,0.00036409854931681755
38220,0.0002787588456017241
57122,0.0004871395407486948
77527,0.00047712878236759736
49591,0.00036917515394968727
26623,0.00019233146804422698
25702,0.00016012828538809713
57681,0.0003303088451610405
106060,0.0003020983416413193
54153,0.0005880008120603483
40958,0.0003244515165258578
64738,0.000330995963365317
27380,0.0003861222384252952
84791,0.0003934690911293892
89869,0.0003190682103219135
30103,0.00031964137941178363
60690,0.00019035730699481048
86217,0.00035121902034252335
87615,0.0005300622769066593
91730,0.0004654509169156499
78674,0.0003325213080093805
101624,0.00019626166259630436
73727,0.0004916032112147789
51579,0.00030170264041945634
30962,0.0003692984724364027
31942,0.00030926567856592543
32889,0.0002810389609880437
57943,0.0009417965311909575
63050,0.0007445247325872309
65160,0.0003980367460423145
102722,9.851833118463581e-05
64687,0.00019772855334917002
35404,0.00018840465353692237
104706,0.00039520667358924764
36873,0.0005222837576051536
79882,0.00016202381755614888
38883,0.0003881987340920212
40070,0.00036747889354008184
107862,0.0005366421855648414
49482,0.00026217092911120073
73962,0.0002155166384547581
62591,0.000415207521389718
91618,0.00020570725047130685
56373,0.00042051984270231223
62356,0.00030720456521698806
87841,0.00027397888248001324
106572,0.0002034630184190909
63236,0.00030133960001191144
78755,0.00015156780046169104
69755,0.00018621218659109484
77563,0.00010408408698788792
78535,0.00013318228380467383
